Date,Time,Rg,Ratm,Rn,T_soilref,Ta,RH,uref,LAI_total,LAI_green,displacement_height,z0_soil,z0_canopy,zh,zref,Rain,O3_concentration,Pesticid_concentration,Pest_soil,NH3_concentration,GammaLeaf_NH3,GammaSoil_NH3,R_litter_NH3,SWC
[dd/mm/yyy,,[W.m-2],[W.m-2],[W.m-2],[ｰ,[ｰ,[%],[m.s-1],[m2.m-2],[m2.m-2],[m],[m],[m],[m],[m],[mm],[ｵg.m-,[ｵg.m-,[ｵg.m-,[ｵg.m-,[-],[-],[s.m-1],
6/22/2012,1:00:00,,,0,,11.6,86,3.8,,,,,,,,0,46.04996,0,0,0,250,3000,0,0.252395065
6/22/2012,2:00:00,,,0,,11.7,86,4.1,,,,,,,,0,49.184651,0,0,0,250,3000,0,0.252219125
6/22/2012,3:00:00,,,0,,11.4,89,4.5,,,,,,,,0,53.728363,0,0,0,250,3000,0,0.252106122
6/22/2012,4:00:00,,,0,,11.6,91,4.6,,,,,,,,0,0,0,0,0,250,3000,0,0.252520838
6/22/2012,5:00:00,,,21.39,,11.9,90,3.8,,,,,,,,0,0,0,0,0,250,3000,0,0.252587787
6/22/2012,6:00:00,,,55.61,,12.7,88,4.3,,,,,,,,0,35.413352,0,0,0,250,3000,0,0.253840766
6/22/2012,7:00:00,,,179.67,,13.8,82,4.5,,,,,,,,0,23.676136,0,0,0,250,3000,0,0.255105949
6/22/2012,8:00:00,,,237.42,,15.1,73,5.4,,,,,,,,0,14.611917,0,0,0,250,3000,0,0.255551595
6/22/2012,9:00:00,,,284.47,,16.4,68,4.8,,,,,,,,0,11.287229,0,0,0,250,3000,0,0.256052338
6/22/2012,10:00:00,,,504.78,,17.8,60,5.9,,,,,,,,0,4.047821,0,0,0,250,3000,0,0.257498835
6/22/2012,11:00:00,,,436.33,23.395,17.3,58,6.6,,,,,,,,0,5.196534,0,0,0,250,3000,0,0.257161965
6/22/2012,12:00:00,,,517.61,,19.6,52,5.1,,,,,,,,0,3.964477,0,0,0,250,3000,0,0.257549443
6/22/2012,13:00:00,,,575.36,24.49316667,20,47,5.4,,,,,,,,0,1.404524,0,0,0,250,3000,0,0.256515609
6/22/2012,14:00:00,,,526.17,24.31166667,20,51,5.2,,,,,,,,0,1.96513,0,0,0,250,3000,0,0.256206307
6/22/2012,15:00:00,,,517.61,23.2755,19.9,45,6.6,,,,,,,,0,0.862839,0,0,0,250,3000,0,0.25577252
6/22/2012,16:00:00,,,365.75,22.95433333,20.2,46,4.9,,,,,,,,0,0.566869,0,0,0,250,3000,0,0.255312766
6/22/2012,17:00:00,,,275.92,25.33616667,19.9,51,4.2,,,,,,,,0,1.936821,0,0,0,250,3000,0,0.254276829
6/22/2012,18:00:00,,,203.19,,19.2,53,4.8,,,,,,,,0,1.461027,0,0,0,250,3000,0,0.251234387
6/22/2012,19:00:00,,,119.78,,18.3,56,3.3,,,,,,,,0,1.46008,0,0,0,250,3000,0,0.245832619
6/22/2012,20:00:00,,,12.83,,16.7,62,2.1,,,,,,,,0,0.8975,0,0,0,250,3000,0,0.245648188
6/22/2012,21:00:00,,,0,,15.5,68,1.6,,,,,,,,0,1.337691,0,0,0,250,3000,0,0.244873143
6/22/2012,22:00:00,,,0,,14.9,71,3.1,,,,,,,,0,0,0,0,0,250,3000,0,0.244719311
6/22/2012,23:00:00,,,0,,14,75,2.8,,,,,,,,0,0.758986,0,0,0,250,3000,0,0.220069131
6/23/2012,0:00:00,,,0,,13.5,78,2,,,,,,,,0,0.583414,0,0,0,250,3000,0,0.219857307
6/23/2012,1:00:00,,,0,,12.4,83,1.5,,,,,,,,0,0.573622,0,0,0,250,3000,0,0.219700119
6/23/2012,2:00:00,,,0,,11.7,86,2.4,,,,,,,,0,0.481123,0,0,0,250,3000,0,0.219846343
6/23/2012,3:00:00,,,0,,10.8,90,2,,,,,,,,0,0.988386,0,0,0,250,3000,0,0.219718689
6/23/2012,4:00:00,,,0,,11,91,2.1,,,,,,,,0,0.808925,0,0,0,250,3000,0,0.24770914
6/23/2012,5:00:00,,,4.28,,12,88,1.5,,,,,,,,0,0.640913,0,0,0,250,3000,0,0.247496987
6/23/2012,6:00:00,,,29.94,,13,83,0.8,,,,,,,,0,0,0,0,0,250,3000,0,0.247516492
6/23/2012,7:00:00,,,113.36,,14.3,79,1.4,,,,,,,,0,0.518095,0,0,0,250,3000,0,0.247755886
6/23/2012,8:00:00,,,316.56,,15.4,70,2.2,,,,,,,,0,1.092763,0,0,0,250,3000,0,0.249020901
6/23/2012,9:00:00,,,297.31,,16.7,67,2.5,,,,,,,,0,0.966397,0,0,0,250,3000,0,0.249515079
6/23/2012,10:00:00,,,380.72,,16.6,62,2.1,,,,,,,,0,1.155226,0,0,0,250,3000,0,0.24924129
6/23/2012,11:00:00,,,325.11,,18.1,59,1.4,,,,,,,,0,1.200355,0,0,0,250,3000,0,0.249510311
6/23/2012,12:00:00,,,406.39,,18.6,57,2.8,,,,,,,,0,0.932637,0,0,0,250,3000,0,0.24922649
6/23/2012,13:00:00,,,355.06,,18.1,52,2.3,,,,,,,,0,0.972917,0,0,0,250,3000,0,0.248535021
6/23/2012,14:00:00,,,325.11,,18.3,52,2.7,,,,,,,,0,0.970943,0,0,0,250,3000,0,0.248718864
6/23/2012,15:00:00,,,318.69,,19.1,49,2.9,,,,,,,,0,0.643421,0,0,0,250,3000,0,0.248779971
6/23/2012,16:00:00,,,374.3,,19.1,47,2.7,,,,,,,,0,1.201938,0,0,0,250,3000,0,0.247928173
6/23/2012,17:00:00,,,346.5,,19.5,48,3.1,,,,,,,,0,1.827803,0,0,0,250,3000,0,0.247389151
6/23/2012,18:00:00,,,235.28,,19.2,50,2.8,,,,,,,,0,1.255902,0,0,0,250,3000,0,0.246918782
6/23/2012,19:00:00,,,100.53,,17.9,56,2.2,,,,,,,,0,0.954578,0,0,0,250,3000,0,0.245935912
6/23/2012,20:00:00,,,17.11,,16,65,1.3,,,,,,,,0,1.241489,0,0,0,250,3000,0,0.245525182
6/23/2012,21:00:00,,,0,,14.7,70,1,,,,,,,,0,5.556969,0,0,0,250,3000,0,0.244217415
6/23/2012,22:00:00,,,0,,13.7,74,1.1,,,,,,,,0,7.104045,0,0,0,250,3000,0,0.244397012
6/23/2012,23:00:00,,,0,,12.9,77,1.2,,,,,,,,0,8.893738,0,0,0,250,3000,0,0.243684926
6/24/2012,0:00:00,,,0,,12.3,80,1.5,,,,,,,,0,14.640586,0,0,0,250,3000,0,0.243969786
6/24/2012,1:00:00,,,0,,12,82,1.8,,,,,,,,0,14.423647,0,0,0,250,3000,0,0.24353629
6/24/2012,2:00:00,,,0,,12.3,82,2.4,,,,,,,,0,23.33509,0,0,0,250,3000,0,0.243624832
6/24/2012,3:00:00,,,0,,12.1,83,2.5,,,,,,,,0,33.163021,0,0,0,250,3000,0,0.243552
6/24/2012,4:00:00,,,0,,12.2,83,2.2,,,,,,,,0,27.146919,0,0,0,250,3000,0,0.243832516
6/24/2012,5:00:00,,,12.83,,12.3,81,2,,,,,,,,0,19.185802,0,0,0,250,3000,0,0.243446152
6/24/2012,6:00:00,,,53.47,,12.9,76,3.4,,,,,,,,0,24.034615,0,0,0,250,3000,0,0.243606421
6/24/2012,7:00:00,,,85.56,,13.3,80,4.3,,,,,,,,0,26.064312,0,0,0,250,3000,0,0.243979751
6/24/2012,8:00:00,,,141.17,,14.2,76,5.3,,,,,,,,0,4.31047,0,0,0,250,3000,0,0.238785261
6/24/2012,9:00:00,,,154,,14.1,83,4.6,,,,,,,,0,0.920042,0,0,0,250,3000,0,0.236699906
6/24/2012,10:00:00,,,147.58,,14.3,89,4.4,,,,,,,,0.2,0.680739,0,0,0,250,3000,0,0.237036042
6/24/2012,11:00:00,,,278.06,,15.6,87,5,,,,,,,,0.2,0.691719,0,0,0,250,3000,0,0.237746943
6/24/2012,12:00:00,,,181.81,,15.8,90,3.7,,,,,,,,0.2,0,0,0,0,250,3000,0,0.239007194
6/24/2012,13:00:00,,,62.03,,16,92,3.6,,,,,,,,0.2,0,0,0,0,250,3000,0,0.24568878
6/24/2012,14:00:00,,,91.97,,15.9,96,4.7,,,,,,,,1.6,0,0,0,0,250,3000,0,0.246930553
6/24/2012,15:00:00,,,72.72,,13.5,96,3,,,,,,,,3.3,0.506758,0,0,0,250,3000,0,0.248217475
6/24/2012,16:00:00,,,62.03,,13.5,98,2.4,,,,,,,,1.8,0,0,0,0,250,3000,0,0.253610526
6/24/2012,17:00:00,,,57.75,,13.8,98,1.1,,,,,,,,1.6,0,0,0,0,250,3000,0,0.252771681
6/24/2012,18:00:00,,,40.64,,13.9,98,0.7,,,,,,,,0.2,0.536729,0,0,0,250,3000,0,0.251292678
6/24/2012,19:00:00,,,25.67,,13.8,98,1.3,,,,,,,,0.8,0.997007,0,0,0,250,3000,0,0.251494003
6/24/2012,20:00:00,,,6.42,,13.6,98,1.6,,,,,,,,0,0.91362,0,0,0,250,3000,0,0.250682593
6/24/2012,21:00:00,,,0,,13.7,98,1.1,,,,,,,,0,0.889777,0,0,0,250,3000,0,0.250200339
6/24/2012,22:00:00,,,0,,13.6,97,1.5,,,,,,,,0,0.856691,0,0,0,250,3000,0,0.249877429
6/24/2012,23:00:00,,,0,,13.4,98,0,,,,,,,,0,1.756457,0,0,0,250,3000,0,0.230511462
6/25/2012,0:00:00,,,0,,12.8,98,0.8,,,,,,,,0,0.573254,0,0,0,250,3000,0,0.229427628
6/25/2012,1:00:00,,,0,,12.7,98,1.1,,,,,,,,0,0,0,0,0,250,3000,0,0.229474605
6/25/2012,2:00:00,,,0,,12.4,98,1.9,,,,,,,,0,0.517212,0,0,0,250,3000,0,0.229413064
6/25/2012,3:00:00,,,0,,11.3,98,1,,,,,,,,0,0,0,0,0,250,3000,0,0.229031922
6/25/2012,4:00:00,,,0,,10.8,98,0.9,,,,,,,,0,1.213417,0,0,0,250,3000,0,0.228348441
6/25/2012,5:00:00,,,,,11.4,97,1.6,,,,,,,,0,1.414348,0,0,0,250,3000,0,0.228312053
6/25/2012,6:00:00,,,83.42,,11,97,3.3,,,,,,,,0.2,1.826094,0,0,0,250,3000,0,0.228918829
6/25/2012,7:00:00,,,175.39,,11.9,93,2.5,,,,,,,,0,0,0,0,0,250,3000,0,0.229645749
6/25/2012,8:00:00,,,233.14,,12.2,92,2.4,,,,,,,,0,1.028155,0,0,0,250,3000,0,0.230356362
6/25/2012,9:00:00,,,427.78,,14,86,1.7,,,,,,,,0,0.776741,0,0,0,250,3000,0,0.231636517
6/25/2012,10:00:00,,,,,15.6,78,1.8,,,,,,,,0,0.588392,0,0,0,250,3000,0,0.233139913
6/25/2012,11:00:00,,,,,16.8,71,2.2,,,,,,,,0,0.669176,0,0,0,250,3000,0,0.23327506
6/25/2012,12:00:00,,,,,18.3,59,2.6,,,,,,,,0,1.011074,0,0,0,250,3000,0,0.233451514
6/25/2012,13:00:00,,,673.75,,19.3,56,2.6,,,,,,,,0,1.211913,0,0,0,250,3000,0,0.257026307
6/25/2012,14:00:00,,,449.17,,20.1,56,1.9,,,,,,,,0,0.794325,0,0,0,250,3000,0,0.257067055
6/25/2012,15:00:00,,,312.28,,19.1,56,1.6,,,,,,,,0,0.839088,0,0,0,250,3000,0,0.254339468
6/25/2012,16:00:00,,,134.75,,18.8,68,1.3,,,,,,,,0,0.60658,0,0,0,250,3000,0,0.25477978
6/25/2012,17:00:00,,,186.08,,18.8,60,1.7,,,,,,,,0,1.184263,0,0,0,250,3000,0,0.25471286
6/25/2012,18:00:00,,,119.78,,18.5,61,1,,,,,,,,0,1.219067,0,0,0,250,3000,0,0.253406364
6/25/2012,19:00:00,,,42.78,34.85966667,18,62,1,,,,,,,,0,0.658746,0,0,0,250,3000,0,0.253317497
6/25/2012,20:00:00,,,6.42,34.0375,17.3,67,0,,,,,,,,0,1.160549,0,0,0,250,3000,0,0.252975186
6/25/2012,21:00:00,,,0,31.167,16.5,77,0,,,,,,,,0,1.682755,0,0,0,250,3000,0,0.252443878
6/25/2012,22:00:00,,,0,28.61116667,15.7,84,0,,,,,,,,0,2.925301,0,0,0,250,3000,0,0.251885817
6/25/2012,23:00:00,,,0,26.85616667,15.4,82,0,,,,,,,,0,6.191012,0,0,0,250,3000,0,0.251644851
6/26/2012,0:00:00,,,0,26.22016667,15.6,82,0,,,,,,,,0,7.598063,0,0,0,250,3000,0,0.251772127
6/26/2012,1:00:00,,,0,25.9775,15.6,82,0.7,,,,,,,,0,6.831228,0,0,0,250,3000,0,0.252085238
6/26/2012,2:00:00,,,0,25.7715,15.1,91,1.1,,,,,,,,0.2,10.555898,0,0,0,250,3000,0,0.251913055
6/26/2012,3:00:00,,,0,25.46816667,14.6,95,0.7,,,,,,,,0.4,8.764553,0,0,0,250,3000,0,0.252260878
6/26/2012,4:00:00,,,0,25.02916667,14.1,96,0.7,,,,,,,,1,6.453895,0,0,0,250,3000,0,0.253400222
6/26/2012,5:00:00,,,0,24.7315,14.5,98,0.6,,,,,,,,1.4,8.010582,0,0,0,250,3000,0,0.256241615
6/26/2012,6:00:00,,,38.5,24.63433333,14.9,99,1.2,,,,,,,,0.2,4.377268,0,0,0,250,3000,0,0.256763072
6/26/2012,7:00:00,,,59.89,24.543,15.2,99,1.3,,,,,,,,0.2,1.939615,0,0,0,250,3000,0,0.257217111
6/26/2012,8:00:00,,,100.53,24.41166667,15.9,98,1.1,,,,,,,,0.4,0,0,0,0,250,3000,0,0.257926192
6/26/2012,9:00:00,,,162.56,24.0575,16.9,97,0.8,,,,,,,,0.2,0,0,0,0,250,3000,0,0.233685263
6/26/2012,10:00:00,,,224.58,22.604,17.8,93,2,,,,,,,,0,0,0,0,0,250,3000,0,0.233887095
6/26/2012,11:00:00,,,183.94,22.08883333,18.3,91,1.3,,,,,,,,0,0.517335,0,0,0,250,3000,0,0.233958947
6/26/2012,12:00:00,,,207.47,21.76266667,18.7,88,2.3,,,,,,,,0,0,0,0,0,250,3000,0,0.233977761
6/26/2012,13:00:00,,,196.78,21.77016667,19.1,92,0.9,,,,,,,,0,0,0,0,0,250,3000,0,0.234067529
6/26/2012,14:00:00,,,235.28,21.88916667,19.5,86,1.1,,,,,,,,0.2,0,0,0,0,250,3000,0,0.23445511
6/26/2012,15:00:00,,,205.33,22.09183333,20.1,85,1.4,,,,,,,,0,0.756343,0,0,0,250,3000,0,0.234711864
6/26/2012,16:00:00,,,231,22.42966667,20.6,84,1.1,,,,,,,,0,0.612157,0,0,0,250,3000,0,0.234863034
6/26/2012,17:00:00,,,196.78,22.73033333,20.7,82,2,,,,,,,,0,1.067617,0,0,0,250,3000,0,0.234590229
6/26/2012,18:00:00,,,70.58,22.93983333,20.5,84,1.8,,,,,,,,0,0,0,0,0,250,3000,0,0.258338275
6/26/2012,19:00:00,,,40.64,23.025,19.9,87,1.4,,,,,,,,0,1.083534,0,0,0,250,3000,0,0.257382805
6/26/2012,20:00:00,,,8.56,23.14983333,19.2,89,0.8,,,,,,,,0,1.108608,0,0,0,250,3000,0,0.232521647
6/26/2012,21:00:00,,,0,23.36233333,18.8,90,0.6,,,,,,,,0,0.971652,0,0,0,250,3000,0,0.232219916
6/26/2012,22:00:00,,,0,24.7045,17.8,93,0.5,,,,,,,,0,1.30807,0,0,0,250,3000,0,0.231806113
6/26/2012,23:00:00,,,0,25.60566667,16.7,96,0,,,,,,,,0,0.852128,0,0,0,250,3000,0,0.231508628
6/27/2012,0:00:00,,,0,25.12583333,16,98,0.8,,,,,,,,0,1.091809,0,0,0,250,3000,0,0.23138417
6/27/2012,1:00:00,,,0,25.91066667,15.3,98,0.5,,,,,,,,0,1.403272,0,0,0,250,3000,0,0.230186278
6/27/2012,2:00:00,,,0,25.82383333,15.2,99,0.7,,,,,,,,0,1.56032,0,0,0,250,3000,0,0.230008703
6/27/2012,3:00:00,,,0,25.66166667,14.6,99,0,,,,,,,,0,1.710887,0,0,0,250,3000,0,0.229883149
6/27/2012,4:00:00,,,0,25.64633333,14.2,99,0.5,,,,,,,,0,1.607202,0,0,0,250,3000,0,0.229825947
6/27/2012,5:00:00,,,10.69,25.75133333,15.8,100,0.5,,,,,,,,0,0.601549,0,0,0,250,3000,0,0.229511011
6/27/2012,6:00:00,,,66.31,25.62866667,17.4,99,1.1,,,,,,,,0,0.855337,0,0,0,250,3000,0,0.230427311
6/27/2012,7:00:00,,,139.03,23.027,19.1,90,1.2,,,,,,,,0,0.794689,0,0,0,250,3000,0,0.230794036
6/27/2012,8:00:00,,,205.33,22.48566667,20.5,86,1.9,,,,,,,,0,0.820238,0,0,0,250,3000,0,0.231798191
6/27/2012,9:00:00,,,346.5,23.83933333,22.4,76,1.7,,,,,,,,0,0.834379,0,0,0,250,3000,0,0.232964713
6/27/2012,10:00:00,,,472.69,24.83383333,23.6,70,1.9,,,,,,,,0,0.947537,0,0,0,250,3000,0,0.233800482
6/27/2012,11:00:00,,,556.11,23.09,24.7,64,2.3,,,,,,,,0,0.5464,0,0,0,250,3000,0,0.258166834
6/27/2012,12:00:00,,,541.14,22.07366667,24.6,63,2.2,,,,,,,,0,0.555654,0,0,0,250,3000,0,0.257578677
6/27/2012,13:00:00,,,363.61,22.85833333,25,59,1.4,,,,,,,,0,0.64437,0,0,0,250,3000,0,0.257183981
6/27/2012,14:00:00,,,271.64,23.409,25.1,60,1.3,,,,,,,,0,0,0,0,0,250,3000,0,0.256368058
6/27/2012,15:00:00,,,402.11,23.6035,25.9,55,1.9,,,,,,,,0,0,0,0,0,250,3000,0,0.255545239
6/27/2012,16:00:00,,,374.3,24.0465,26,55,2.4,,,,,,,,0,0,0,0,0,250,3000,0,0.255395875
6/27/2012,17:00:00,,,254.53,24.69433333,25.2,62,2.5,,,,,,,,0,0.86903,0,0,0,250,3000,0,0.254000522
6/27/2012,18:00:00,,,106.94,25.154,24.6,65,2.6,,,,,,,,0,0.83134,0,0,0,250,3000,0,0.253068536
6/27/2012,19:00:00,,,68.44,25.51716667,23.6,68,2.3,,,,,,,,0,1.608097,0,0,0,250,3000,0,0.252105458
6/27/2012,20:00:00,,,0,25.85233333,21.8,77,1.6,,,,,,,,0,2.705413,0,0,0,250,3000,0,0.252075797
6/27/2012,21:00:00,,,0,26.1445,20.7,82,2,,,,,,,,0,2.255399,0,0,0,250,3000,0,0.250856413
6/27/2012,22:00:00,,,0,26.2775,21.4,80,2.7,,,,,,,,0,2.830448,0,0,0,250,3000,0,0.251159337
6/27/2012,23:00:00,,,0,26.308,21.2,81,2.7,,,,,,,,0,5.017739,0,0,0,250,3000,0,0.250636516
6/28/2012,0:00:00,,,0,26.21566667,20.2,83,2.3,,,,,,,,0,4.622832,0,0,0,250,3000,0,0.250477298
6/28/2012,1:00:00,,,0,26.029,19.7,84,1.9,,,,,,,,0,4.668612,0,0,0,250,3000,0,0.250299269
6/28/2012,2:00:00,,,0,25.8395,19.2,87,2.2,,,,,,,,0,3.57463,0,0,0,250,3000,0,0.250467729
6/28/2012,3:00:00,,,0,25.68266667,18.5,91,1.9,,,,,,,,0,6.665083,0,0,0,250,3000,0,0.25011474
6/28/2012,4:00:00,,,0,25.47816667,17.9,94,2.4,,,,,,,,0,7.089061,0,0,0,250,3000,0,0.249913946
6/28/2012,5:00:00,,,,25.25083333,18.7,92,3,,,,,,,,0,4.437918,0,0,0,250,3000,0,0.250039413
6/28/2012,6:00:00,,,109.08,25.1325,19.7,88,3.2,,,,,,,,0,3.517766,0,0,0,250,3000,0,0.252017259
6/28/2012,7:00:00,,,216.03,24.882,21.3,81,3.2,,,,,,,,0,3.073957,0,0,0,250,3000,0,0.252567891
6/28/2012,8:00:00,,,102.67,24.823,21.5,82,2.3,,,,,,,,0,3.138757,0,0,0,250,3000,0,0.252150522
6/28/2012,9:00:00,,,248.11,24.71466667,22.6,78,2.4,,,,,,,,0,2.130129,0,0,0,250,3000,0,0.252923931
6/28/2012,10:00:00,,,284.47,24.704,24,75,3.6,,,,,,,,0,2.622008,0,0,0,250,3000,0,0.253536796
6/28/2012,11:00:00,,,618.14,24.42933333,26.9,70,3.2,,,,,,,,0,2.80858,0,0,0,250,3000,0,0.254095151
6/28/2012,12:00:00,,,616,24.36616667,28.3,65,3.6,,,,,,,,0,2.264603,0,0,0,250,3000,0,0.25309634
6/28/2012,13:00:00,,,466.28,24.81633333,28.7,60,5.2,,,,,,,,0,1.649669,0,0,0,250,3000,0,0.253169474
6/28/2012,14:00:00,,,579.63,24.99533333,30.3,52,4.9,,,,,,,,0,1.818608,0,0,0,250,3000,0,0.252644715
6/28/2012,15:00:00,,,530.44,25.32983333,30.8,49,4.7,,,,,,,,0,1.021737,0,0,0,250,3000,0,0.251721057
6/28/2012,16:00:00,,,372.16,25.93333333,29.9,46,5.1,,,,,,,,0,1.916655,0,0,0,250,3000,0,0.251297018
6/28/2012,17:00:00,,,235.28,26.44616667,29.1,54,3.8,,,,,,,,0,1.882934,0,0,0,250,3000,0,0.250502992
6/28/2012,18:00:00,,,85.56,27.09816667,28.2,63,2.9,,,,,,,,0,3.478986,0,0,0,250,3000,0,0.250026842
6/28/2012,19:00:00,,,66.31,27.58333333,26.7,65,2.9,,,,,,,,0,5.282431,0,0,0,250,3000,0,0.249153774
6/28/2012,20:00:00,,,14.97,27.81416667,25,73,3.5,,,,,,,,0,9.572429,0,0,0,250,3000,0,0.247971096
6/28/2012,21:00:00,,,0,28.078,23.6,76,2.5,,,,,,,,0,13.126752,0,0,0,250,3000,0,0.247197738
6/28/2012,22:00:00,,,0,28.1215,22.3,65,4.3,,,,,,,,0,11.978428,0,0,0,250,3000,0,0.246874651
6/28/2012,23:00:00,,,0,28.06533333,21.1,71,4.2,,,,,,,,0,12.305368,0,0,0,250,3000,0,0.246685534
6/29/2012,0:00:00,,,0,28.035,19.6,77,3.2,,,,,,,,0,14.15524,0,0,0,250,3000,0,0.24649702
6/29/2012,1:00:00,,,0,27.94566667,18.4,78,2.6,,,,,,,,0,11.085736,0,0,0,250,3000,0,0.246237014
6/29/2012,2:00:00,,,0,27.747,17.6,84,2.9,,,,,,,,0,13.411271,0,0,0,250,3000,0,0.246066039
6/29/2012,3:00:00,,,0,27.47366667,16.7,82,3.7,,,,,,,,0,14.253601,0,0,0,250,3000,0,0.244975509
6/29/2012,4:00:00,,,0,27.23483333,15.6,82,3.6,,,,,,,,0.2,14.350116,0,0,0,250,3000,0,0.244131982
6/29/2012,5:00:00,,,0,26.99083333,15,89,1.3,,,,,,,,1.6,14.277427,0,0,0,250,3000,0,0.246632444
6/29/2012,6:00:00,,,12.83,26.6785,14.6,95,1.2,,,,,,,,2.8,17.526751,0,0,0,250,3000,0,0.252359224
6/29/2012,7:00:00,,,55.61,26.42116667,14.7,91,2.4,,,,,,,,1.6,15.503279,0,0,0,250,3000,0,0.233662031
6/29/2012,8:00:00,,,222.44,26.15916667,15.2,87,3,,,,,,,,0,16.103429,0,0,0,250,3000,0,0.23413466
6/29/2012,9:00:00,,,149.72,25.8145,15.9,85,2.9,,,,,,,,0,17.997491,0,0,0,250,3000,0,0.256513389
6/29/2012,10:00:00,,,156.14,25.52666667,16.4,81,3.5,,,,,,,,0,16.56792,0,0,0,250,3000,0,0.256237154
6/29/2012,11:00:00,,,252.39,25.3315,17.9,75,4.2,,,,,,,,0,11.099622,0,0,0,250,3000,0,0.256282241
6/29/2012,12:00:00,,,476.97,25.27016667,19.3,62,4.4,,,,,,,,0,12.827909,0,0,0,250,3000,0,0.256688159
6/29/2012,13:00:00,,,254.53,25.27233333,18.8,65,3.6,,,,,,,,0,14.67518,0,0,0,250,3000,0,0.255912262
6/29/2012,14:00:00,,,254.53,25.2265,19.5,63,4.1,,,,,,,,0,10.920366,0,0,0,250,3000,0,0.256291213
6/29/2012,15:00:00,,,376.44,24.93133333,19.9,63,4.6,,,,,,,,0,9.687919,0,0,0,250,3000,0,0.256112631
6/29/2012,16:00:00,,,280.19,24.97983333,20.5,62,4.6,,,,,,,,0,5.155928,0,0,0,250,3000,0,0.25552237
6/29/2012,17:00:00,,,154,25.14666667,20.1,65,3,,,,,,,,0,2.634133,0,0,0,250,3000,0,0.255318245
6/29/2012,18:00:00,,,158.28,25.07383333,20.5,61,4,,,,,,,,0,5.053213,0,0,0,250,3000,0,0.25586308
6/29/2012,19:00:00,,,62.03,25.045,19.3,67,3,,,,,,,,0,14.882068,0,0,0,250,3000,0,0.255381094
6/29/2012,20:00:00,,,19.25,25.04716667,17.9,73,1.9,,,,,,,,0,28.341149,0,0,0,250,3000,0,0.254394681
6/29/2012,21:00:00,,,0,25.04466667,16.6,80,1.8,,,,,,,,0,31.421553,0,0,0,250,3000,0,0.253651383
6/29/2012,22:00:00,,,0,25.03933333,16.1,81,1.5,,,,,,,,0,35.848553,0,0,0,250,3000,0,0.253561144
6/29/2012,23:00:00,,,0,24.94933333,16.1,79,2.5,,,,,,,,0,38.721939,0,0,0,250,3000,0,0.255451113
6/30/2012,0:00:00,,,0,24.851,15,84,1.5,,,,,,,,0,37.985633,0,0,0,250,3000,0,0.254428136
6/30/2012,1:00:00,,,0,,13.9,88,1.3,,,,,,,,0,42.768277,0,0,0,250,3000,0,0.254041148
6/30/2012,2:00:00,,,0,27.91666667,12.8,92,1.4,,,,,,,,0,43.504977,0,0,0,250,3000,0,0.253389906
6/30/2012,3:00:00,,,0,,12.2,94,1.4,,,,,,,,0,44.688408,0,0,0,250,3000,0,0.252429351
6/30/2012,4:00:00,,,0,,12.2,93,2.4,,,,,,,,0,44.981202,0,0,0,250,3000,0,0.252467106
6/30/2012,5:00:00,,,,,12.7,89,1.9,,,,,,,,0,42.184297,0,0,0,250,3000,0,0.252358315
6/30/2012,6:00:00,,,62.03,,13,90,2.2,,,,,,,,0.2,34.071025,0,0,0,250,3000,0,0.252970984
6/30/2012,7:00:00,,,175.39,,14.7,87,2.9,,,,,,,,0,27.066907,0,0,0,250,3000,0,0.253554684
6/30/2012,8:00:00,,,,,16.8,78,3,,,,,,,,0,23.602385,0,0,0,250,3000,0,0.254605878
6/30/2012,9:00:00,,,429.92,,18.1,73,3.4,,,,,,,,0,17.870646,0,0,0,250,3000,0,0.254504436
6/30/2012,10:00:00,,,419.22,,19.7,65,3.3,,,,,,,,0,12.651807,0,0,0,250,3000,0,0.255034482
6/30/2012,11:00:00,,,568.94,,20.2,60,3,,,,,,,,0,6.945127,0,0,0,250,3000,0,0.255078472
6/30/2012,12:00:00,,,455.58,24.81716667,21,57,4.5,,,,,,,,0,2.900978,0,0,0,250,3000,0,0.254737044
6/30/2012,13:00:00,,,560.39,25.21866667,22.2,53,4.3,,,,,,,,0,1.864857,0,0,0,250,3000,0,0.25464077
6/30/2012,14:00:00,,,464.14,,21,59,5.3,,,,,,,,0,1.091704,0,0,0,250,3000,0,0.253422616
6/30/2012,15:00:00,,,517.61,,21.8,59,5.4,,,,,,,,0,0.788451,0,0,0,250,3000,0,0.253750334
6/30/2012,16:00:00,,,436.33,,21.9,59,4.9,,,,,,,,0,1.068968,0,0,0,250,3000,0,0.252201315
6/30/2012,17:00:00,,,288.75,,21.2,59,4.7,,,,,,,,0,1.283797,0,0,0,250,3000,0,0.251474748
6/30/2012,18:00:00,,,145.44,,20.5,64,3.1,,,,,,,,0,0.9706,0,0,0,250,3000,0,0.251056422
6/30/2012,19:00:00,,,81.28,,19.2,66,3.3,,,,,,,,0,1.0078,0,0,0,250,3000,0,0.249762158
6/30/2012,20:00:00,,,2.14,,17.8,74,2.8,,,,,,,,0,0.77183,0,0,0,250,3000,0,0.249172515
6/30/2012,21:00:00,,,0,,16.4,81,0.8,,,,,,,,0,0.628592,0,0,0,250,3000,0,0.248077363
6/30/2012,22:00:00,,,0,,15.4,85,1.5,,,,,,,,0,0.514882,0,0,0,250,3000,0,0.248019065
